x1,x2,x3,x4,u,Y_p,Y_theta,Y_v,Y_w
-2.727468656863608620e-01,-7.264587381475365313e-02,4.982949238758831001e+00,2.328237782813910695e+00,1.061492379291940846e+00,1.505398334873396526e-01,7.151374454177250595e-02,7.034969018017012132e-02,1.186950562221400496e-01
-1.222070321990212094e-01,-1.132129272981151086e-03,5.053298928939001122e+00,2.446932839036050744e+00,-3.300285251431895883e-01,1.520836982706363916e-01,7.458460726005698704e-02,3.255781929808243547e-02,8.620543516046685895e-02
2.987666607161517870e-02,7.345247798707583986e-02,5.085856748237083558e+00,2.533138274196517603e+00,-1.816256429909942849e+00,1.524562270021518617e-01,7.662777060360138892e-02,-7.728424129698652223e-03,5.020047566242302750e-02
1.823328930737670439e-01,1.500802485906772288e-01,5.078128324107384906e+00,2.583338749858940631e+00,-3.400942951498126643e+00,1.515786422096379038e-01,7.753837343880673472e-02,-5.076725409659577082e-02,1.074559572833333476e-02
3.339115352834049477e-01,2.276186220294839635e-01,5.027361070010789135e+00,2.594084345587273965e+00,-5.074239408350328162e+00,1.493691396416603201e-01,7.722570319032856512e-02,-9.650530523550315820e-02,-3.130087842975326495e-02
4.832806749250652678e-01,3.048443252198125286e-01,4.930855764775285976e+00,2.562783467157520700e+00,-6.810522644892579081e+00,1.457536856527606450e-01,7.563741902843867937e-02,-1.444824846530359252e-01,-7.426736778434994690e-02
6.290343605778259128e-01,3.804817442482512080e-01,4.786373280122250051e+00,2.488516099373170753e+00,-8.569238526273990075e+00,1.406785566175049462e-01,7.278078439036406166e-02,-1.938096481147013606e-01,-1.158818590353800637e-01
7.697129171953308591e-01,4.532625286386152696e-01,4.592563632007548691e+00,2.372634240337790690e+00,-1.029903609419205424e+01,1.341221985143558060e-01,6.873433658264216373e-02,-2.432343641595924311e-01,-1.536859613456851292e-01
9.038351157096866650e-01,5.219968652212574334e-01,4.349329267847956260e+00,2.218948278992105561e+00,-1.194443489936160319e+01,1.261038973979458078e-01,6.364575262642491182e-02,-2.912863761835859933e-01,-1.855320500241313120e-01
1.029939013107632473e+00,5.856426178476823452e-01,4.058042891664370266e+00,2.033416228967974249e+00,-1.345336294821274592e+01,1.166873830423647007e-01,5.771588885457723528e-02,-3.364699204255443554e-01,-2.100056498022295770e-01
1.146626396149997174e+00,6.433585067022595805e-01,3.721572971238825911e+00,1.823410579165744672e+00,-1.478360014430676017e+01,1.059786899647094938e-01,5.117324673900891518e-02,-3.774556146320775518e-01,-2.266471787145234451e-01
1.252605086114706667e+00,6.945317534412684957e-01,3.344117356606748359e+00,1.596763400451221226e+00,-1.590662963231637583e+01,9.411897570758820386e-02,4.424557538538520518e-02,-4.132266447534154175e-01,-2.359316673644660245e-01
1.346724061822294871e+00,7.387773288266537008e-01,2.930890711853332942e+00,1.360831733086755202e+00,-1.680837435480013653e+01,8.127408176116834859e-02,3.713514939297191120e-02,-4.431511510535068865e-01,-2.390539712488986002e-01
1.427998143583463220e+00,7.759124782196256120e-01,2.487739560799826055e+00,1.121777761837856602e+00,-1.748727573035096228e+01,6.762309539701694128e-02,3.000201558802606527e-02,-4.669768913914600361e-01,-2.376178626378698810e-01
1.495621238980480161e+00,8.059144938076516773e-01,2.020762669408366019e+00,8.841598991999867208e-01,-1.795074393575029248e+01,5.334797899949150768e-02,2.295653733770086635e-02,-4.847650272637074043e-01,-2.333275465183046737e-01
1.548969217979971669e+00,8.288710311453525437e-01,1.535997642144658615e+00,6.508323526816820470e-01,-1.821107385811053803e+01,3.862568231419327702e-02,1.606015584789644013e-02,-4.967900614853488772e-01,-2.277452560252221647e-01
1.587594900294164946e+00,8.449311869932489838e-01,1.039207580659309738e+00,4.230870966564598823e-01,-1.828166458531935490e+01,2.362336396400777083e-02,9.332064332595035872e-03,-5.034319143458220180e-01,-2.221350737344882087e-01
1.611218264258172717e+00,8.542632513258440197e-01,5.357756663134877195e-01,2.009520229219716736e-01,-1.817409083871318387e+01,8.496680746186591193e-03,2.759387369388410782e-03,-5.050788654584904558e-01,-2.173814124275523230e-01
1.619714945004359308e+00,8.570226386952324305e-01,3.069680085499721170e-02,-1.642938950558065284e-02,-1.789644075967235537e+01,-6.609357051529318738e-03,-3.691005433907768030e-03,-5.020533224123873151e-01,-2.139587125998032580e-01
1.613105587952829989e+00,8.533316332613246624e-01,-4.713565215573900513e-01,-2.303881021053839073e-01,-1.745332727786525595e+01,-2.155779367275023617e-02,-1.006030636829224889e-02,-4.945702175175581417e-01,-2.119348920865187225e-01
1.591547794280079753e+00,8.432713268930324135e-01,-9.659267390749481930e-01,-4.423229941919026298e-01,-1.684784274386293390e+01,-3.621654082453118484e-02,-1.638616922592051051e-02,-4.827389772034496040e-01,-2.110071231752453369e-01
1.555331253455548568e+00,8.268851576671119030e-01,-1.448665716278397797e+00,-6.533301173671479667e-01,-1.608514528266670496e+01,-5.045602458343156904e-02,-2.269284176854480251e-02,-4.666172631220306677e-01,-2.105825678564495762e-01
1.504875228872116999e+00,8.041923158985671005e-01,-1.915282979400428465e+00,-8.639126852235975429e-01,-1.517638547156547979e+01,-6.414911085817998071e-02,-2.898451566323856365e-02,-4.463093282860135513e-01,-2.099142796759790874e-01
1.440726118013937018e+00,7.752078002353285369e-01,-2.361592307686442016e+00,-1.073826964899576630e+00,-1.414101442415423371e+01,-7.717413470173117851e-02,-3.524330316047630252e-02,-4.220748451325575523e-01,-2.082764167538697642e-01
1.363551983312205840e+00,7.399644970748522343e-01,-2.783667152818999568e+00,-1.282103381653446394e+00,-1.300602020216755506e+01,-8.942054789006692594e-02,-4.143227053180131847e-02,-3.943948806540209517e-01,-2.051281255434402873e-01
1.274131435422138914e+00,6.985322265430509159e-01,-3.178062033473020520e+00,-1.487231507196886682e+00,-1.180220289624701024e+01,-1.007952922852741739e-01,-4.750229199291877702e-02,-3.639544388953601661e-01,-2.002045141850417043e-01
1.173336143136864740e+00,6.510299345501321389e-01,-3.542016472368380686e+00,-1.687436021381928386e+00,-1.055900852346772645e+01,-1.112274239685295818e-01,-5.340007268640578619e-02,-3.315432555220265698e-01,-1.935018396917305150e-01
1.062108719168335158e+00,5.976298618637263527e-01,-3.873559727890407256e+00,-1.880937861073658901e+00,-9.299730564911341091e+00,-1.206691457064981154e-01,-5.907437358428158092e-02,-2.979153786614365806e-01,-1.851698082530210954e-01
9.414395734618370426e-01,5.385554882794447717e-01,-4.171475106551843837e+00,-2.066107669326679996e+00,-8.038230051983696001e+00,-1.290927489095425873e-01,-6.447827804093642090e-02,-2.636566957390513721e-01,-1.753533173681218749e-01
8.123468245522944553e-01,4.740772102385083508e-01,-4.435131802290895209e+00,-2.241460986694801871e+00,-6.777478698529349366e+00,-1.364841828068180662e-01,-6.956665962490615751e-02,-2.290924705140140460e-01,-1.640302158950017741e-01
