x1,x2,x3,x4,u,Y_p,Y_theta,Y_v,Y_w
2.249675662534616483e-01,2.880122347039077546e+00,4.459284545180169368e-01,4.304395582865795933e-01,-1.585333718744713849e+00,1.281863405856556448e-02,1.623579899045068942e-02,-3.723064892849492491e-02,2.199177919376114620e-01
2.377862003120272127e-01,2.896358146029528235e+00,4.086978055895220119e-01,6.503573502241910553e-01,-1.436345480748614012e+00,1.144802485879642395e-02,2.317312759456369164e-02,-5.412056280917498796e-02,2.419027098253558883e-01
2.492342251708236367e-01,2.919531273624091927e+00,3.545772427803470239e-01,8.922600600495469436e-01,-1.554877248787024602e+00,9.898790479058588998e-03,3.007430112116971088e-02,-4.912545895328873646e-02,2.174321828815195534e-01
2.591330156498822257e-01,2.949605574745261638e+00,3.054517838270582875e-01,1.109692242931066497e+00,-1.450526784427180527e+00,8.382878281892713890e-03,3.641047570981736925e-02,-5.189651756533486537e-02,2.042783592001213844e-01
2.675158939317749396e-01,2.986016050455079007e+00,2.535552662617234221e-01,1.313970602131187881e+00,-1.217032488391809775e+00,6.887549348107757652e-03,4.209208305032596797e-02,-4.774664472919412650e-02,1.738105298712546709e-01
2.744034432798826972e-01,3.028108133505404975e+00,2.058086215325292956e-01,1.487781132002442552e+00,-7.453515254942026935e-01,5.578915850021182177e-03,4.668434409997956891e-02,-3.945104990291040115e-02,1.317455458085865505e-01
2.799823591299038794e-01,3.074792477605384544e+00,1.663575716296188944e-01,1.619526677811029103e+00,2.328864342579683999e-02,4.630153397465308629e-03,4.975074105094368093e-02,-2.376514524316911126e-02,7.225612656882152152e-02
2.846125125273691880e-01,3.124543218656328225e+00,1.425924263864497832e-01,1.691782804379850624e+00,1.122358949625892111e+00,4.288188822855809601e-03,5.073374833797883454e-02,9.793932483943001976e-04,-6.863553807838318477e-03
2.889007013502249976e-01,3.175276966994307060e+00,1.435718196348440834e-01,1.684919250572012306e+00,2.582105567981567429e+00,4.837301022456552690e-03,4.904487903103538216e-02,3.560622908519089913e-02,-1.054755937304745483e-01
2.937380023726815503e-01,3.224321846025342442e+00,1.791780487200349825e-01,1.579443656841537758e+00,4.386618637203572035e+00,6.584060576748207438e-03,4.411390732889408639e-02,8.078689677950726122e-02,-2.225492303253355786e-01
3.003220629494297578e-01,3.268435753354236528e+00,2.599649454995422437e-01,1.356894426516202179e+00,6.488479238043405317e+00,9.834568229654783167e-03,3.544734123367820899e-02,1.358335487758837723e-01,-3.540908629135379737e-01
3.101566311790845409e-01,3.303883094587914737e+00,3.957984942754260160e-01,1.002803563602664205e+00,8.769420642922710840e+00,1.486188169837660000e-02,2.269242294103612778e-02,1.992447878474186140e-01,-4.948081387604464920e-01
3.250185128774611409e-01,3.326575517528950865e+00,5.950432821228446301e-01,5.079954248422177132e-01,1.103742269445366375e+01,2.186515232890107185e-02,5.700128323735231817e-03,2.675956514236286221e-01,-6.364468308545840891e-01
3.468836652063622128e-01,3.332275645852686097e+00,8.626389335464732522e-01,-1.284514060123664314e-01,1.308114601602757077e+01,3.091010857004489187e-02,-1.538459733888020153e-02,3.353913039305069788e-01,-7.675586552226054682e-01
3.777937737764071047e-01,3.316891048513805895e+00,1.198030237476980231e+00,-8.960100612349719551e-01,1.478253904072842850e+01,4.188790817444104642e-02,-4.005659248116222315e-02,3.964337600298581954e-01,-8.752975859804250636e-01
4.196816819508481511e-01,3.276834456032643672e+00,1.594463997506838426e+00,-1.771307647215397019e+00,1.614536132470140117e+01,5.453851148350125078e-02,-6.747219551225924761e-02,4.467743582163865579e-01,-9.495839730878063989e-01
4.742201934343494019e-01,3.209362260520384424e+00,2.041238355723224984e+00,-2.720891620303203418e+00,1.718410585999228246e+01,6.852522773417435431e-02,-9.652464434939389548e-02,4.852120889478284127e-01,-9.827344765510641622e-01
5.427454211685237562e-01,3.112837616170990529e+00,2.526450444671053397e+00,-3.703626096854267580e+00,1.779075310552971700e+01,8.346591648816803488e-02,-1.258094994917473564e-01,5.099611860917843131e-01,-9.627813167903997993e-01
6.262113376566917911e-01,2.987028116679243173e+00,3.036411630762837710e+00,-4.666407413644667379e+00,1.769635415947578494e+01,9.886441954691749245e-02,-1.534234850733255939e-01,5.154114821464754748e-01,-8.694588275149834899e-01
7.250757572036092835e-01,2.833604631605917579e+00,3.551823112909313185e+00,-5.535866241159650869e+00,1.654480200749589613e+01,1.140053968715615262e-01,-1.768347760737691843e-01,4.929420986456283238e-01,-6.831166023227392969e-01
8.390811540751708097e-01,2.656769855532148394e+00,4.044765211554941509e+00,-6.218982843482390166e+00,1.403890797214250341e+01,1.279362644316734965e-01,-1.932199396771392408e-01,4.356279927108479555e-01,-4.055854494848354364e-01
9.670174185068443062e-01,2.463549915855009154e+00,4.480393204265789464e+00,-6.624568292967225602e+00,1.009776109443353675e+01,1.395952439826388947e-01,-2.003790939740932586e-01,3.427812556898706120e-01,-7.545138702947618015e-02
1.106612662489483201e+00,2.263170821880915895e+00,4.823174459955660076e+00,-6.700019679996701782e+00,4.946399591179608812e+00,1.480123264418014006e-01,-1.977365946844993339e-01,2.203450628450376314e-01,2.413713468129481399e-01
1.254624988931284602e+00,2.065434227196416561e+00,5.043519522800697708e+00,-6.458648333183753643e+00,-9.085574145058199491e-01,1.524582995185397305e-01,-1.867075537291880138e-01,7.789120693070294976e-02,4.809220863509784394e-01
1.407083288449824332e+00,1.878726673467228547e+00,5.121410729731400657e+00,-5.977726246832775203e+00,-6.643550956734536328e+00,1.525077703020645270e-01,-1.702200142064127508e-01,-7.361463139386525967e-02,6.061657285827788400e-01
1.559591058751888859e+00,1.708506659260815796e+00,5.047796098337535398e+00,-5.371560518249996363e+00,-1.054457864375172704e+01,1.481363611015782400e-01,-1.517893026015579849e-01,-2.177500277452972810e-01,6.134943035197473193e-01
1.707727419853467099e+00,1.556717356659257812e+00,4.830046070592238117e+00,-4.758066214730249044e+00,-1.070875017048072131e+01,1.401827475052450644e-01,-1.344992566881952900e-01,-3.129523378231802155e-01,5.347228093831608575e-01
1.847910167358712163e+00,1.422218099971062522e+00,4.517093732769057901e+00,-4.223343405347088186e+00,-8.906622715870783580e+00,1.308582860223079791e-01,-1.197856751889119220e-01,-3.091539982882798299e-01,4.469432964820314602e-01
1.978768453381020143e+00,1.302432424782150600e+00,4.207939734480778071e+00,-3.776400108865056726e+00,-7.165633158890800658e+00,1.224194509259739494e-01,-1.071658758600937400e-01,-2.537310627798552431e-01,3.970241368817672978e-01
2.101187904306994092e+00,1.195266548922056860e+00,3.954208671700922828e+00,-3.379375971983289428e+00,-5.740385471444808374e+00,1.155988587028193848e-01,-9.568347742859506511e-02,-2.011722585113173700e-01,3.706855914420841280e-01
2.216786763009813477e+00,1.099583071493461794e+00,3.753036413189605458e+00,-3.008690380541205300e+00,-4.665301173754709652e+00,1.102120551901881740e-01,-8.479754253000915121e-02,-1.580951446716651887e-01,3.567305186019869012e-01
2.326998818200001651e+00,1.014785528963452643e+00,3.594941268517940269e+00,-2.651959861939218399e+00,-3.933044218405551629e+00,1.059622109739906115e-01,-7.425448877094087408e-02,-1.253490713822995595e-01,3.474075415894706254e-01
2.432961029173992262e+00,9.405310401925117691e-01,3.469592197135640710e+00,-2.304552320349747774e+00,-3.518261789700763753e+00,1.025424488528043909e-01,-6.399789011271728167e-02,-1.027400547215706617e-01,3.373352408986283191e-01
2.535503478026796653e+00,8.765331500797944875e-01,3.366852142414070048e+00,-1.967217079451119455e+00,-3.382043069111055011e+00,9.965888434224101644e-02,-5.410113883985234740e-02,-8.958785825696313765e-02,3.232254732981068024e-01
2.635162362369037670e+00,8.224320112399421401e-01,3.277264284157106911e+00,-1.643991606153012652e+00,-3.477490891204332968e+00,9.704420016354831091e-02,-4.470736734276481439e-02,-8.479842083672473052e-02,3.036929255907812042e-01
2.732206562532585981e+00,7.777246438971773257e-01,3.192465863320382180e+00,-1.340298680562231448e+00,-3.754578349970862483e+00,9.446798328568251080e-02,-3.597866183110820515e-02,-8.700572839938702785e-02,2.788301787178311120e-01
2.826674545818268491e+00,7.417459820660691205e-01,3.105460134920995152e+00,-1.061468501844400336e+00,-4.164457842917027364e+00,9.174271529821664828e-02,-2.805929090030667705e-02,-9.471782162819808448e-02,2.497053055108542363e-01
2.918417261116485140e+00,7.136866911657624435e-01,3.010742313292797068e+00,-8.117631963335460998e-01,-4.662649156702931563e+00,8.872544516767932876e-02,-2.105389317680939065e-02,-1.064572208633225436e-01,2.178718273595298127e-01
3.007142706284164468e+00,6.926327979889530528e-01,2.904285092429474524e+00,-5.938913689740162871e-01,-5.210922983395153807e+00,8.531572003040599483e-02,-1.501892758919665116e-02,-1.208692700950395604e-01,1.849761696474664374e-01
3.092458426314570463e+00,6.776138703997564017e-01,2.783415822334434964e+00,-4.089151993265498497e-01,-5.778003418784798839e+00,8.145089876093036807e-02,-9.963905561291008794e-03,-1.367881666541568286e-01,1.524969785620690077e-01
3.173909325075500831e+00,6.676499648384653929e-01,2.646627655680278135e+00,-2.564182207644808420e-01,-6.339404176122751089e+00,7.710008337361307085e-02,-5.858534227145106854e-03,-1.532632684110319943e-01,1.216094326337460174e-01
3.251009408449113902e+00,6.617914306113202860e-01,2.493364387269246141e+00,-1.348087881307348246e-01,-6.876749431887948738e+00,7.225770818944710072e-02,-2.642469226236676683e-03,-1.695558593619019838e-01,9.314467093688211241e-02
3.323267116638561003e+00,6.591489613850836093e-01,2.323808527907344157e+00,-4.166411719385271217e-02,-7.376867394659430310e+00,6.693749528338521770e-02,-2.353558600676208812e-04,-1.851181693942329787e-01,6.760944318075196025e-02
3.390204611921946221e+00,6.589136055250159885e-01,2.138690358513111178e+00,2.594532598689924807e-02,-7.830848311417762275e+00,6.116716087957652093e-02,1.454198331945821820e-03,-1.995644158596976414e-01,4.523666438802345646e-02
3.451371772801522742e+00,6.603678038569618103e-01,1.939125942653413537e+00,7.118199037492270453e-02,-8.233171826829893902e+00,5.498401303632238779e-02,2.521334837831123998e-03,-2.126404033788222847e-01,2.604659253085453430e-02
3.506355785837845129e+00,6.628891386947929343e-01,1.726485539274591252e+00,9.722858290577723883e-02,-8.580947923771340413e+00,4.843142897694896476e-02,3.059472864825218963e-03,-2.241953017462987585e-01,9.906612116938134927e-03
3.554787214814794094e+00,6.659486115596181532e-01,1.502290237528292494e+00,1.071351950227153738e-01,-8.873280566056051200e+00,4.155612280463616415e-02,3.156520487626157667e-03,-2.341571749533464253e-01,-3.416404638301187568e-03
3.596343337619430258e+00,6.691051320472443109e-01,1.268133062574946068e+00,1.037187903844141862e-01,-9.110746354573869610e+00,3.440608534402089802e-02,2.892510089212430024e-03,-2.425126323239621406e-01,-1.421343139093103614e-02
3.630749422963451156e+00,6.719976421364567409e-01,1.025620430250983928e+00,8.950535899348315005e-02,-9.294974366454678005e+00,2.702907577960100838e-02,2.338364199490627904e-03,-2.492903749057667762e-01,-2.280047555406773674e-02
3.657778498743052165e+00,6.743360063359473688e-01,7.763300553452171515e-01,6.670488343941541332e-02,-9.428312375622661889e+00,1.947155521077403861e-02,1.555509513226138729e-03,-2.545481706160463986e-01,-2.949471100074257945e-02
3.677250053953826203e+00,6.758915158491735076e-01,5.217818847291707529e-01,3.721017243867283386e-02,-9.513565684842042458e+00,1.177796712540946089e-02,5.960913020648384020e-04,-2.583627345069622328e-01,-3.459818684144796291e-02
3.689028021079235664e+00,6.764876071512383460e-01,2.634191502222085202e-01,2.611985597224867912e-03,-9.553796357020219787e+00,3.990285179377828229e-03,-4.964165650325202961e-04,-2.608220133429197674e-01,-3.838762525363272060e-02
3.693018306258613492e+00,6.759911905862058257e-01,2.597136879288729390e-03,-3.577563965640784965e-02,-9.552172180969694892e+00,-3.852237077812237231e-03,-1.686367092003870916e-03,-2.620194258113212604e-01,-4.110888920763634130e-02
3.689166069180801255e+00,6.743048234942019548e-01,-2.594222889320325076e-01,-7.688452886404419095e-02,-9.511856126319035099e+00,-1.171316732288651963e-02,-2.944982070357093917e-03,-2.620496693730863247e-01,-4.297486547417142533e-02
3.677452901857914735e+00,6.713598414238448608e-01,-5.214719583051188323e-01,-1.198593943382156163e-01,-9.435928346547470369e+00,-1.955888843382824760e-02,-4.249366863137149508e-03,-2.610057638029078531e-01,-4.416571532929576549e-02
3.657894013424086488e+00,6.671104745607077113e-01,-7.824777221080266854e-01,-1.640251096675113818e-01,-9.327333996306728991e+00,-2.735851826840862699e-02,-5.581556316882507751e-03,-2.589770569005852563e-01,-4.483066061139445724e-02
3.630535495155677861e+00,6.615289182438252036e-01,-1.041454779008611942e+00,-2.088557702789058390e-01,-9.188851238282406797e+00,-3.508378072177542606e-02,-6.927628165069643629e-03,-2.560479682263461232e-01,-4.509067457300086623e-02
3.595451714433902435e+00,6.546012900787555600e-01,-1.297502747234958065e+00,-2.539464448519067052e-01,-9.023074806951063564e+00,-4.270884748789605112e-02,-8.276904063346801621e-03,-2.522972911380407801e-01,-4.504162300384417783e-02
3.552742866946006384e+00,6.463243860154087583e-01,-1.549800038372998845e+00,-2.989880678557508831e-01,-8.832411350121045501e+00,-5.021016513208076404e-02,-9.621246982249309632e-03,-2.477979112564125952e-01,-4.475754582943597404e-02
3.502532701813925620e+00,6.367031390331594487e-01,-1.797597949629411440e+00,-3.437456136851868571e-01,-8.619083476420033918e+00,-5.756627829570826194e-02,-1.095445612223178156e-02,-2.426168304914202434e-01,-4.429388203668777058e-02
3.444966423518217358e+00,6.257486829109276671e-01,-2.040214780120831684e+00,-3.880394957218746277e-01,-8.385139995776153654e+00,-6.475765689946033632e-02,-1.227175588254603156e-02,-2.368154102501569547e-01,-4.369052386520982934e-02
3.380208766618757021e+00,6.134769270283816356e-01,-2.277030190370988638e+00,-4.317300195870844570e-01,-8.132470264033276663e+00,-7.176653289950563064e-02,-1.356937288044846035e-02,-2.304497659127844322e-01,-4.297464355004765313e-02
3.308442233719251391e+00,5.999075541479331752e-01,-2.507479956283773070e+00,-4.747046631371321102e-01,-7.862820855229934125e+00,-7.857675031517841191e-02,-1.484419387798763257e-02,-2.235712579830653191e-01,-4.216327208449555108e-02
3.229865483404072979e+00,5.850633602699455427e-01,-2.731051214266838389e+00,-5.168679352216276612e-01,-7.577813023725945563e+00,-8.517363074825112790e-02,-1.609349716507579853e-02,-2.162270345346821721e-01,-4.126562903953390204e-02
3.144691852655821851e+00,5.689698631048697441e-01,-2.947278248801520562e+00,-5.581335642611615633e-01,-7.278959600206063030e+00,-9.154385535031250853e-02,-1.731475004236049386e-02,-2.084605860503949692e-01,-4.028521008720031826e-02
3.053147997305509342e+00,5.516551130625092503e-01,-3.155738834851915531e+00,-5.984187743483618815e-01,-6.967680154693899119e+00,-9.767536309420199458e-02,-1.850546523500973262e-02,-2.003122781604247393e-01,-3.922163764631336758e-02
2.955472634211307348e+00,5.331496478274995177e-01,-3.356051113012340270e+00,-6.376404119946752491e-01,-6.645313446657526768e+00,-1.035572642360325091e-01,-1.966310915997082631e-02,-1.918198321215980329e-01,-3.807227504244248273e-02
2.851915369975274839e+00,5.134865386675286913e-01,-3.547870945133938303e+00,-6.757126870371177318e-01,-6.313126435251327884e+00,-1.091797670111493979e-01,-2.078505487126985907e-02,-1.830187269735867872e-01,-3.683359708623556994e-02
2.742735602964125441e+00,4.927014837962588323e-01,-3.730889672107525090e+00,-7.125462841233533018e-01,-5.972319407697187721e+00,-1.145341149147687254e-01,-2.186857222323640437e-02,-1.739425032591079834e-01,-3.550230512372953839e-02
2.628201488049356715e+00,4.708329115730224279e-01,-3.904832175366633074e+00,-7.480485892470828402e-01,-5.624027126154051537e+00,-1.196125314188534183e-01,-2.291084740102022899e-02,-1.646229551340363528e-01,-3.407617251148487014e-02
2.508588956630503297e+00,4.479220641720021989e-01,-4.069455130500669426e+00,-7.821247617585677103e-01,-5.269316254615216799e+00,-1.244081687132898573e-01,-2.390902359808433353e-02,-1.550902064985173467e-01,-3.255461006583082462e-02
2.384180787917213440e+00,4.240130405739178654e-01,-4.224545336999186773e+00,-8.146793718243985349e-01,-4.909179688441807521e+00,-1.289150570734198809e-01,-2.486025443530637258e-02,-1.453726764603304744e-01,-3.093894984909528745e-02
2.255265730843793559e+00,3.991527861386114928e-01,-4.369918013459517248e+00,-8.456183216734938224e-01,-4.544528691637378159e+00,-1.331280517664108487e-01,-2.576176187282119834e-02,-1.354969495539970481e-01,-2.923245969754439955e-02
2.122137679077382710e+00,3.733910242657902945e-01,-4.505414963013514296e+00,-8.748507813710382219e-01,-4.176184011173586619e+00,-1.370427749955092089e-01,-2.661089096304375401e-02,-1.254875744341346078e-01,-2.744011628989784235e-02
1.985094904081873501e+00,3.467801333027465405e-01,-4.630902537447648903e+00,-9.022908976609360643e-01,-3.804867192702499068e+00,-1.406555512160003740e-01,-2.740515491408868076e-02,-1.153668230135069805e-01,-2.556818407980143704e-02
1.844439352865873127e+00,3.193749783886578597e-01,-4.746269360461155884e+00,-9.278590817407375013e-01,-3.431193332304109500e+00,-1.439633351524369775e-01,-2.814226552837445494e-02,-1.051544445035874631e-01,-2.362365949582945213e-02
1.700476017713436150e+00,2.912327128602834048e-01,-4.851423804964743347e+00,-9.514827412365669534e-01,-3.055666336894475865e+00,-1.469636329013814802e-01,-2.882014603284344112e-02,-9.486745023063303250e-02,-2.161365140012494468e-02
1.553512384812054670e+00,2.624125668274399636e-01,-4.946291255195376380e+00,-9.730963926366918981e-01,-2.678677532701415398e+00,-1.496544175253873288e-01,-2.943692547563159234e-02,-8.451996147703155771e-02,-1.954477088068795609e-02
1.403857967286667341e+00,2.329756413518083713e-01,-5.030811216672407937e+00,-9.926411635173798542e-01,-2.300508156045652175e+00,-1.520340414233483095e-01,-2.999091599675193787e-02,-7.412314671703779112e-02,-1.742259954117419962e-02
1.251823925863319031e+00,2.029847253550564334e-01,-5.104934363389445728e+00,-1.010063763058554054e+00,-1.921335942528336949e+00,-1.541011484286129996e-01,-3.048057618470143004e-02,-6.368526628519699528e-02,-1.525129402859159988e-02
1.097722777434706032e+00,1.725041491703550034e-01,-5.168619629674642724e+00,-1.025315057087145654e+00,-1.541245738167295043e+00,-1.558545889907028137e-01,-3.090446521882009301e-02,-5.321183337758572662e-02,-1.303336812216127072e-02
9.418681884440032182e-01,1.415996839515349104e-01,-5.221831463052228450e+00,-1.038348425209306924e+00,-1.160243813921671308e+00,-1.572933419315547532e-01,-3.126119345172298503e-02,-4.270589146195291619e-02,-1.076967452070287656e-02
7.845748465124484650e-01,1.103384904998119254e-01,-5.264537354514181366e+00,-1.049118099730009801e+00,-7.782753936943004325e-01,-1.584164461541306412e-01,-3.154937545568048396e-02,-3.216840045801738768e-02,-8.459588654056160451e-03
6.261584003583178237e-01,7.878911504413144140e-02,-5.296705754972198754e+00,-1.057577688384065961e+00,-3.952448015573573059e-01,-1.592229453641084147e-01,-3.176759135786944716e-02,-2.159871816501546249e-02,-6.101378789785671941e-03
4.669354549942094090e-01,4.702152368626199425e-02,-5.318304473137214217e+00,-1.063679067173851633e+00,-1.103759116507818661e-02,-1.597118483996382010e-01,-3.191436159268890710e-02,-1.099515940271000858e-02,-3.692731631254053681e-03
3.072236065945712080e-01,1.510716209357308888e-02,-5.329299632539924225e+00,-1.067371798805105687e+00,3.744559871832197073e-01,-1.598821072060023496e-01,-3.198813911077887095e-02,-3.556131945039453512e-04,-1.231391626449029886e-03
1.473414993885688584e-01,-1.688097701720578034e-02,-5.329655245734428171e+00,-1.068603190431554717e+00,7.613168183617271545e-01,-1.597326138881821622e-01,-3.198732172247949201e-02,1.032180257969361747e-02,1.284134973538852975e-03
-1.239111449961331421e-02,-4.886829873968527582e-02,-5.319333443154734553e+00,-1.067319055458015864e+00,1.149572687767922208e+00,-1.592622176547077717e-01,-3.191028572912028849e-02,2.103806977176514437e-02,3.853863862116391203e-03
-1.716533321543210755e-01,-8.077858446880556431e-02,-5.298295373382969409e+00,-1.063465191595899473e+00,1.539174624215769782e+00,-1.584697618452491630e-01,-3.175544040697937664e-02,3.179260245273418661e-02,6.475657438567594681e-03
-3.301230939995702385e-01,-1.125340248757849410e-01,-5.266502770930235222e+00,-1.056989534157331878e+00,1.929974512206610093e+00,-1.573541406161173550e-01,-3.152130134492990565e-02,4.258260383300438434e-02,9.144641483761484224e-03
-4.874772346156875935e-01,-1.440553262207148466e-01,-5.223920167097230838e+00,-1.047844892673570394e+00,2.321704691050415548e+00,-1.559143742319426540e-01,-3.120657916249641728e-02,5.340246878587251445e-02,1.185276101267862536e-02
-6.433916088476302475e-01,-1.752619053832112639e-01,-5.170517698311358323e+00,-1.035992131660891769e+00,2.713960347162132969e+00,-1.541497012818506818e-01,-3.081027883972639603e-02,6.424325278876974465e-02,1.458851432655827729e-02
-7.975413101294809293e-01,-2.060721842229376599e-01,-5.106274445522588579e+00,-1.021403617334333491e+00,3.106185497034017917e+00,-1.520596854942199982e-01,-3.033180382554215293e-02,7.509222941797499828e-02,1.733689723440390296e-02
-9.496009956237009275e-01,-2.364039880484798128e-01,-5.031182216104613580e+00,-1.004066720099929588e+00,3.497663370362080748e+00,-1.496443341852754516e-01,-2.977105834863832956e-02,8.593255686760414847e-02,2.007957509455160494e-02
-1.099245329808976379e+00,-2.661750463971181424e-01,-4.945249659237009432e+00,-9.839871450053779833e-01,3.887511919672233862e+00,-1.469042247768930221e-01,-2.912854102454287553e-02,9.674307304923868145e-02,2.279528727115287534e-02
-1.246149554585869401e+00,-2.953035874216610179e-01,-4.848506586187770750e+00,-9.611918577342251080e-01,4.274685036822565287e+00,-1.438406352845411629e-01,-2.840542297290221674e-02,1.074982353926952072e-01,2.546047169688403500e-02
-1.389990189870410564e+00,-3.237090103945632347e-01,-4.741008350795075543e+00,-9.357313860373410730e-01,4.657979828096413755e+00,-1.404556742656242196e-01,-2.760360428814839784e-02,1.181682166617585850e-01,2.805008029354394417e-02
-1.530445864136034784e+00,-3.513126146827116325e-01,-4.622840134133316958e+00,-9.076813057437971288e-01,5.036050011921537006e+00,-1.367524054794180266e-01,-2.672574383635667461e-02,1.287191614642519966e-01,3.053853959404173590e-02
-1.667198269615452810e+00,-3.780383585190683071e-01,-4.494120972669064962e+00,-8.771427661497553929e-01,5.407425161954832582e+00,-1.327349624855991284e-01,-2.577525892492449344e-02,1.391136004354134315e-01,3.290079767169540315e-02
-1.799933232101051939e+00,-4.038136174439928006e-01,-4.355007372233651530e+00,-8.442419684780599898e-01,5.770535171930591289e+00,-1.284086486291020623e-01,-2.475629330082573798e-02,1.493110104278194683e-01,3.511338927258611520e-02
-1.928341880730154001e+00,-4.285699107448185385e-01,-4.205696361805832062e+00,-8.091285792054738746e-01,6.123738986739968304e+00,-1.237800183334047954e-01,-2.367365402056703649e-02,1.592685007521144058e-01,3.715544822710348249e-02
-2.052121899063558796e+00,-4.522435647653855750e-01,-4.046427861053717656e+00,-7.719731309783703921e-01,6.465356372502277793e+00,-1.188569363364111453e-01,-2.253271981238508248e-02,1.689415979308801496e-01,3.900959952472227155e-02
-2.170978835399969942e+00,-4.747762845777706575e-01,-3.877486263122837507e+00,-7.329635314536481205e-01,6.793701315482363334e+00,-1.136486124153264221e-01,-2.133932542914646069e-02,1.782850956366828221e-01,4.066267324102257330e-02
-2.284627447815296364e+00,-4.961156100069171182e-01,-3.699201167486154684e+00,-6.923008582126255472e-01,7.107115558906516029e+00,-1.081656101974446393e-01,-2.009962799179881854e-02,1.872539330488631748e-01,4.210619764334821991e-02
-2.392793058012741003e+00,-5.162152379987159367e-01,-3.511947234437291510e+00,-6.501946605692773273e-01,7.404000819605824901e+00,-1.024198297694254300e-01,-1.881996232042115746e-02,1.958040639391791515e-01,4.333664716184015830e-02
-2.495212887782166433e+00,-5.350352003191370942e-01,-3.316143170498112358e+00,-6.068580134074371690e-01,7.682848368006029105e+00,-9.642446490080658350e-02,-1.750669267581961286e-02,2.038932805690705230e-01,4.435544058865092953e-02
-2.591637352682973017e+00,-5.525418929949567071e-01,-3.112249889929041835e+00,-5.625025728187862395e-01,7.942264875142482694e+00,-9.019393671014519498e-02,-1.616606818285137859e-02,2.114819607473457097e-01,4.516870371931402950e-02
