x1,x2,x3,x4,u,Y_p,Y_theta,Y_v,Y_w
-3.682519247883020430e-01,3.700607924609609523e+00,-1.804126794502080688e+00,1.926169826317951195e+00,-2.093109917025727018e+00,-5.507865112030702059e-02,5.456325492960933943e-02,-6.357513631875422178e-02,-2.200238440867190448e-01
-4.233305759086090636e-01,3.755171179539218862e+00,-1.867701930820834910e+00,1.706145982231232150e+00,-1.471694534632818074e+00,-5.670487447378042001e-02,4.707230065403189556e-02,-4.492641677656550314e-02,-2.782612813585170208e-01
-4.800354503823894836e-01,3.802243480193250758e+00,-1.912628347597400413e+00,1.427884700872715129e+00,-8.560698313262362635e-01,-5.778549774609542666e-02,3.796094934454252723e-02,-2.717026274771106031e-02,-3.280577059643785542e-01
-5.378209481284849103e-01,3.840204429537793285e+00,-1.939798610345111474e+00,1.099826994908336575e+00,-2.294021987388177308e-01,-5.834077461276321319e-02,2.747156137371487006e-02,-9.866799172610241087e-03,-3.701951161138712365e-01
-5.961617227412481235e-01,3.867675990911508155e+00,-1.949665409517721715e+00,7.296318787944653383e-01,4.304518419326307521e-01,-5.837347081324117948e-02,1.581239123341982022e-02,7.703897174781815238e-03,-4.061361321834183746e-01
-6.545351935544893029e-01,3.883488382144927975e+00,-1.941961512342939900e+00,3.234957466110469637e-01,1.149412956911513017e+00,-5.786270017060701765e-02,3.142392277357242136e-03,2.639475658878209785e-02,-4.376848062918115012e-01
-7.123978937250963206e-01,3.886630774422285217e+00,-1.915566755754157802e+00,-1.141890596807645236e-01,1.954636626612523909e+00,-5.676085284939658138e-02,-1.043704067736594965e-02,4.713219230293352879e-02,-4.668613982501664816e-01
-7.691587465744929020e-01,3.876193733744919268e+00,-1.868434563451224273e+00,-5.810504579309310191e-01,2.872382139899952946e+00,-5.499257933701651169e-02,-2.488696605816587137e-02,7.083760940512218163e-02,-4.957986311601798590e-01
-8.241513259115094137e-01,3.851306767686753396e+00,-1.797596954046102091e+00,-1.076849089091110878e+00,3.925498915335033701e+00,-5.245590755244988745e-02,-4.023311763499659577e-02,9.836221097413133663e-02,-5.266593536654380348e-01
-8.766072334639593011e-01,3.811073650051756800e+00,-1.699234743071970755e+00,-1.603508442756548913e+00,5.129910941109471878e+00,-4.902561196542554178e-02,-5.656430352397023853e-02,1.303999627688732232e-01,-5.614526301901650029e-01
-9.256328454293848429e-01,3.754509346527786562e+00,-1.568834780303097531e+00,-2.164961072946713916e+00,6.488790599150484617e+00,-4.456001958749378211e-02,-7.402167837705242448e-02,1.673423926488430968e-01,-6.015923995595708895e-01
-9.701928650168786250e-01,3.680487668150734137e+00,-1.401492387654254435e+00,-2.766553472506284805e+00,7.982745371702483439e+00,-3.891396613800945925e-02,-9.276751329091093012e-02,2.090096768855596032e-01,-6.469497358348470506e-01
-1.009106831154888084e+00,3.587720154859823207e+00,-1.192482710768694831e+00,-3.413503208341131856e+00,9.554637390330237068e+00,-3.196284915500435808e-02,-1.129135007837320792e-01,2.541772006530543804e-01,-6.940877047515567888e-01
-1.041069680309892442e+00,3.474806654076091128e+00,-9.383055101156404509e-01,-4.107590913092688645e+00,1.108969188771692060e+01,-2.364467942231618380e-02,-1.343811926081248664e-01,2.998582204924364891e-01,-7.335454815751560886e-01
-1.064714359732208626e+00,3.340425461467966262e+00,-6.384472896232039618e-01,-4.841136394667844733e+00,1.239669103871725575e+01,-1.402546351026967564e-02,-1.566754988988661168e-01,3.405096474323280886e-01,-7.469810231974127746e-01
-1.078739823242478302e+00,3.183749962569100145e+00,-2.979376421908758732e-01,-5.588117417865257508e+00,1.320471230227098403e+01,-3.381364731471325769e-03,-1.786086969517817202e-01,3.678044189188164337e-01,-7.072332469758553231e-01
-1.082121187973949628e+00,3.005141265617318425e+00,6.986677672794058824e-02,-6.295350664841112831e+00,1.319704402684885736e+01,7.736720199754243410e-03,-1.981437250403348393e-01,3.721055421572158073e-01,-5.866305577581272246e-01
-1.074384467774195384e+00,2.806997540576983585e+00,4.419723188851564233e-01,-6.881981222599240056e+00,1.209693989237255174e+01,1.851892033038615715e-02,-2.126513259088493868e-01,3.461541740686407964e-01,-3.753740070925726258e-01
-1.055865547443809227e+00,2.594346214668134198e+00,7.881264929537972197e-01,-7.257355229691812681e+00,9.790764431026541814e+00,2.803358805071076709e-02,-2.197358358055105931e-01,2.889527891654017910e-01,-9.852327251790526930e-02
-1.027831959393098460e+00,2.374610378862623605e+00,1.077079282119199011e+00,-7.355878502209717951e+00,6.434415865031302140e+00,3.543401289336833848e-02,-2.182734886497015303e-01,2.063488500453114494e-01,1.876732441168771359e-01
-9.923979464997301214e-01,2.156336890212922075e+00,1.283428132164510460e+00,-7.168205258092840815e+00,2.478813634536427113e+00,4.012007480576929019e-02,-2.089613919010440135e-01,1.081908032794236529e-01,4.214644125502946537e-01
-9.522778716939608312e-01,1.947375498311878061e+00,1.391618935443934113e+00,-6.746740845542546161e+00,-1.360953621635554889e+00,4.180925750561115262e-02,-1.940381448018089205e-01,5.859193974710130703e-03,5.622143183997474480e-01
-9.104686141883496786e-01,1.753337353510069141e+00,1.397478129418644244e+00,-6.184526527142798713e+00,-4.077371125062627222e+00,4.059103284795673172e-02,-1.764515127963688368e-01,-8.660211933880046509e-02,6.017391073021203241e-01
-8.698775813403929469e-01,1.576885840713700304e+00,1.310876010079843779e+00,-5.582787419840678389e+00,-4.854604361886495134e+00,3.708318468560745096e-02,-1.588842094402660443e-01,-1.474628209148021174e-01,5.646611303752502309e-01
-8.327943966547854959e-01,1.418001631273434260e+00,1.163413189165041661e+00,-5.018126289465428158e+00,-4.458909239340163033e+00,3.251538566281708675e-02,-1.428520479034376400e-01,-1.574770238121927513e-01,5.030885863714837924e-01
-8.002790109919684092e-01,1.275149583369996620e+00,1.005936165352848910e+00,-4.515037703093944366e+00,-3.996142469736918112e+00,2.809188311807875316e-02,-1.285180221819699486e-01,-1.377983232224507804e-01,4.531419960745317610e-01
-7.721871278738896560e-01,1.146631561188026671e+00,8.681378421303981296e-01,-4.061895707019412605e+00,-3.628135506222841755e+00,2.425562063544695057e-02,-1.155615078585208177e-01,-1.182738469923151348e-01,4.112878112858546764e-01
-7.479315072384427054e-01,1.031070053329505853e+00,7.498639951380829949e-01,-3.650607895733557928e+00,-3.319709959738774252e+00,2.093959932379574340e-02,-1.038048395939838997e-01,-1.030663913777264407e-01,3.730205738674965410e-01
-7.269919079146469620e-01,9.272652137355219537e-01,6.467976037603565542e-01,-3.277587321866061387e+00,-3.053824144685023612e+00,1.803303625917296316e-02,-9.315229046273709734e-02,-9.092576262357454642e-02,3.376216289860476394e-01
-7.089588716554739989e-01,8.341129232727848564e-01,5.558718411367820078e-01,-2.939965692880013748e+00,-2.820573340432483977e+00,1.545522188460013435e-02,-8.352398454973974928e-02,-8.110210673534962167e-02,3.047172316569595196e-01
-6.935036497708738645e-01,7.505889387230451071e-01,4.747697344014323861e-01,-2.635248461223054228e+00,-2.613190926570317707e+00,1.314466629587818236e-02,-7.484794539465378094e-02,-7.306659990810621119e-02,2.741336706171662030e-01
-6.803589834749956822e-01,6.757409933283913261e-01,4.017031344933261749e-01,-2.361114790605888025e+00,-2.426506280065109600e+00,1.105393447513380867e-02,-6.705553475756609316e-02,-6.641213702896769933e-02,2.458093262833909165e-01
-6.693050489998618735e-01,6.086854585708252330e-01,3.352909974643584756e-01,-2.115305464322497109e+00,-2.256415328763341499e+00,9.146568892320683375e-03,-6.007911361130935379e-02,-6.081402049830531009e-02,2.197320600139669455e-01
-6.601584801075411901e-01,5.486063449595158792e-01,2.744769769660531655e-01,-1.895573404308530163e+00,-2.099655032650426634e+00,7.394845730288923669e-03,-5.385131167489748405e-02,-5.601411360182811938e-02,1.958929424924999996e-01
-6.527636343772522665e-01,4.947550332846183951e-01,2.184628633642250461e-01,-1.699680461816030164e+00,-1.953673765150581998e+00,5.777924236506915001e-03,-4.830536706643678846e-02,-5.181078427503282846e-02,1.742598216545423462e-01
-6.469857101407453515e-01,4.464496662181816067e-01,1.666520790891922177e-01,-1.525420640161487817e+00,-1.816523351141847487e+00,4.280279719323765164e-03,-4.337600341944047866e-02,-4.805026903868958588e-02,1.547667753408150659e-01
-6.427054304214215863e-01,4.030736627987411280e-01,1.186018100505026318e-01,-1.370653864820672752e+00,-1.686754928557377964e+00,2.890392834996702298e-03,-3.900044780619366103e-02,-4.461836098509087967e-02,1.373144240444448272e-01
-6.398150375864248840e-01,3.640732149925474670e-01,7.398344906541175214e-02,-1.233339440776227924e+00,-1.563319360218791809e+00,1.599682746744712780e-03,-3.511934062337840334e-02,-4.143253725408194837e-02,1.217762782116766918e-01
-6.382153548396801712e-01,3.289538743691690637e-01,3.255091181132980377e-02,-1.111563162564551233e+00,-1.445476892420379800e+00,4.016651265352777500e-04,-3.167741532725365516e-02,-3.843486951510558663e-02,1.080074417155856281e-01
-6.378136897131448935e-01,2.972764590419154085e-01,-5.883957703775781131e-03,-1.003555720848965604e+00,-1.332719566166054248e+00,-7.086925969097546130e-04,-2.862391530325425482e-02,-3.558596246351216491e-02,9.585331418918818791e-02
-6.385223823100546481e-01,2.686525437386611537e-01,-4.146992016728794778e-02,-9.077024066597774166e-01,-1.224707634351177354e+00,-1.735451002353283201e-03,-2.591276813769938236e-02,-3.285999982984987716e-02,8.515704797154732830e-02
-6.402578333124079313e-01,2.427397756009617713e-01,-7.432991999713782494e-02,-8.225453586882300883e-01,-1.121219431064430783e+00,-2.682045963471990646e-03,-2.350256244384460458e-02,-3.024084454115702481e-02,7.576529329185188733e-02
-6.429398792758799219e-01,2.192372131571171667e-01,-1.045707645382948497e-01,-7.467800653963782009e-01,-1.022113088068678177e+00,-3.551533131897932627e-03,-2.135637892944908245e-02,-2.771906264806379971e-02,6.753222922146451257e-02
-6.464914124077778546e-01,1.978808342276680843e-01,-1.322898271863586495e-01,-6.792478361749136884e-01,-9.272980847359670875e-01,-4.346754889403392497e-03,-1.944152373427018854e-02,-2.528971086844394867e-02,6.032210819619787667e-02
-6.508381672971812471e-01,1.784393104933978957e-01,-1.575795380548025981e-01,-6.189257279787158117e-01,-8.367146206145349430e-01,-5.070450245175273096e-03,-1.772920389507062766e-02,-2.295072904633357891e-02,5.401062226337338679e-02
-6.559086175423565201e-01,1.607101065983272681e-01,-1.805302671011361770e-01,-5.649151057153424249e-01,-7.503190169602059756e-01,-5.725323660524028746e-03,-1.619417554909674539e-02,-2.070179668558691510e-02,4.848539640805860085e-02
-6.616339412028805489e-01,1.445159310492305227e-01,-2.012320637867230921e-01,-5.164297093072838241e-01,-6.680736548584238488e-01,-6.314084924932239495e-03,-1.481438694687386981e-02,-1.854353675286551928e-02,4.364587305566774988e-02
-6.679480261278127884e-01,1.297015441023566529e-01,-2.197756005395886114e-01,-4.727838362516160742e-01,-5.899402618413422950e-01,-6.839469076493687183e-03,-1.357063124668685117e-02,-1.647697427060532127e-02,3.940279832567161744e-02
-6.747874952043064756e-01,1.161309128556698017e-01,-2.362525748101939327e-01,-4.333810379259444567e-01,-5.158756289668551265e-01,-7.304242917233083610e-03,-1.244621855076555317e-02,-1.450317878616150247e-02,3.567746876967275993e-02
-6.820917381215395592e-01,1.036846943049042485e-01,-2.507557535963554352e-01,-3.977035691562716968e-01,-4.458290675511735746e-01,-7.711202820190776741e-03,-1.142667257123824998e-02,-1.262303757630167667e-02,3.240085305843132257e-02
-6.898029409417303359e-01,9.225802173366599856e-02,-2.633787911726571118e-01,-3.653027160978403742e-01,-3.797410913371615515e-01,-8.063167148364858150e-03,-1.049945443274508117e-02,-1.083712055200225510e-02,2.951266769490601405e-02
-6.978661080900951941e-01,8.175856730092091740e-02,-2.742159117246593669e-01,-3.357900484029343602e-01,-3.175429477196581307e-01,-8.362965599087002211e-03,-9.653714162384363640e-03,-9.145608498276780463e-03,2.696045924410361838e-02
-7.062290736891821963e-01,7.210485313853655376e-02,-2.833615202229361474e-01,-3.088295891588307418e-01,-2.591567248391165590e-01,-8.613427060270573143e-03,-8.880069148732849804e-03,-7.548264312344010740e-03,2.469872605321693504e-02
-7.148425007494527694e-01,6.322478398980370395e-02,-2.909097845352801581e-01,-2.841308631056138068e-01,-2.044958380014429145e-01,-8.817367045579893592e-03,-8.170408078669380569e-03,-6.044432785205222647e-03,2.268809865551874028e-02
-7.236598677950326630e-01,5.505437591113432338e-02,-2.969542173204853808e-01,-2.614427644500950665e-01,-1.534657545703182191e-01,-8.977575407786653194e-03,-7.517718433966841252e-03,-4.633058744606732837e-03,2.089458856583178981e-02
-7.326374432028193162e-01,4.753665747716748213e-02,-3.015872760650921136e-01,-2.405481758842632767e-01,-1.059648579842272370e-01,-9.096804771293154346e-03,-6.915935437572816313e-03,-3.312716434232587659e-03,1.928890887496670370e-02
-7.417342479741124706e-01,4.062072203959466582e-02,-3.048999924993247013e-01,-2.212592670092965730e-01,-6.188538116223653296e-02,-9.177759945098729055e-03,-6.359810302183931119e-03,-2.081645215530281146e-03,1.784586593672271571e-02
-7.509120079192111996e-01,3.426091173741073470e-02,-3.069816377148549824e-01,-2.034134010725738573e-01,-2.111436029658156355e-02,-9.223088454101358025e-03,-5.844795694565564637e-03,-9.377882358518330186e-04,1.654381893877165943e-02
-7.601350963733125576e-01,2.841611604284517006e-02,-3.079194259507068154e-01,-1.868695821338021978e-01,1.646542352195527747e-02,-9.235372242603734350e-03,-5.366946447481837218e-03,1.211682119308665762e-04,1.536420276380928707e-02
-7.693704686159162920e-01,2.304916959536333285e-02,-3.077982577387759489e-01,-1.715053793699929108e-01,5.097453729027181385e-02,-9.217120548061785712e-03,-4.922833701207603857e-03,1.097756106859804071e-03,1.429110878484346481e-02
-7.785875891639780777e-01,1.812633589415572899e-02,-3.067005016319161448e-01,-1.572142705851494460e-01,8.253603765983184848e-02,-9.170763906984680247e-03,-4.509470820315253023e-03,1.994688848866443820e-03,1.331091806999901150e-02
-7.877583530709627579e-01,1.361686507384047597e-02,-3.047058127830497010e-01,-1.439033525151504345e-01,1.112746697592431333e-01,-9.098649232325173308e-03,-4.124249596806526044e-03,2.814826699568839796e-03,1.241198151470807032e-02
-7.968570023032879313e-01,9.492615477033949922e-03,-3.018909860834808612e-01,-1.314913710004423641e-01,1.373161277402451530e-01,-9.003035888758392780e-03,-3.764885411054179343e-03,3.561144825202033903e-03,1.158434169855182549e-02
-8.058600381920463240e-01,5.727730065979770580e-03,-2.983298412582788273e-01,-1.199070293018905387e-01,1.607863789565570356e-01,-8.886092685750690556e-03,-3.429370172898505570e-03,4.236704068112939758e-03,1.081949161239166568e-02
-8.147461308777970146e-01,2.298359893081265010e-03,-2.940931371901658875e-01,-1.090875376894988730e-01,1.818110514270702416e-01,-8.749895706265720108e-03,-3.115932004461561405e-03,4.844624461580848696e-03,1.011016582647929207e-02
-8.234960265840627347e-01,-8.175721113802961789e-04,-2.892485127285850388e-01,-9.897737186301958090e-02,2.005148833005424569e-01,-8.596426889848740593e-03,-2.823000752957564342e-03,5.388061415410982935e-03,9.450160076325167524e-03
-8.320924534739114753e-01,-3.640572864337860304e-03,-2.838604513131740559e-01,-8.952721178669441338e-02,2.170212317776208100e-01,-8.427573291591605731e-03,-2.549178535770320071e-03,5.870184462295091610e-03,8.834175683977846250e-03
-8.405200267655030810e-01,-6.189751400108180375e-03,-2.779902668508789643e-01,-8.069303610271656713e-02,2.314516386681871596e-01,-8.245126942409974902e-03,-2.293214621829644216e-03,6.294158414316020078e-03,8.257685606412559776e-03
-8.487651537079130559e-01,-8.482966021937824591e-03,-2.716961084365629442e-01,-7.243535049630400735e-02,2.439254492415450226e-01,-8.050785240688140831e-03,-2.053984043679691826e-03,6.663126772029126510e-03,7.716819288631673879e-03
-8.568159389486011968e-01,-1.053695006561751642e-02,-2.650329816645338177e-01,-6.471853120767233347e-02,2.545594810176982636e-01,-7.846151810263712889e-03,-1.830469414313289772e-03,6.980197216858941012e-03,7.208263825395549995e-03
-8.646620907588649096e-01,-1.236741947993080619e-02,-2.580527844476748767e-01,-5.751026738227678348e-02,2.634677389122852542e-01,-7.632737764719288442e-03,-1.621745492915018655e-03,7.248429022585045622e-03,6.729179250432960890e-03
-8.722948285235841981e-01,-1.398916497284582484e-02,-2.508043554250898310e-01,-5.078108813184382259e-02,2.707611733649504249e-01,-7.411963322911274687e-03,-1.426966105064509174e-03,7.470822220595807472e-03,6.277126034825830647e-03
-8.797067918464954728e-01,-1.541613107791033402e-02,-2.433335332044940236e-01,-4.450396209701799194e-02,2.765474780189238757e-01,-7.185159725410783516e-03,-1.245353076598780528e-03,7.650308366224017886e-03,5.850003131382709720e-03
-8.868919515719062563e-01,-1.666148415450911455e-02,-2.356832248382700057e-01,-3.865395896563528222e-02,2.809309237078710941e-01,-6.953571406078107309e-03,-1.076186887052969082e-03,7.789742757622009073e-03,5.445995108986440014e-03
-8.938455229779843636e-01,-1.773767104156208363e-02,-2.278934820806479966e-01,-3.320796385664884220e-02,2.840122256640301157e-01,-6.718358377253652591e-03,-9.187987893031074327e-04,7.891897969921207734e-03,5.063527115287166924e-03
-9.005638813552380162e-01,-1.865646983086519106e-02,-2.200015841107267889e-01,-2.814443674136167528e-02,2.858884409560056294e-01,-6.480598791034797301e-03,-7.725641773105307308e-04,7.959458577384309619e-03,4.701226574110161510e-03
-9.070444801462728135e-01,-1.942903400817572179e-02,-2.120421255333424793e-01,-2.344321016725151377e-02,2.866528934183049659e-01,-6.241291642797741623e-03,-6.368970144906387076e-04,7.995016943831284584e-03,4.357890666528516088e-03
-9.132857717890705551e-01,-2.006593102266636050e-02,-2.040471085895111947e-01,-1.908531950072299768e-02,2.863951234042820260e-01,-6.001359586547239111e-03,-5.112451617218481681e-04,8.001069973454177919e-03,4.032458777713401540e-03
-9.192871313756177942e-01,-2.057717618438820867e-02,-1.960460386160570168e-01,-1.505286072300959614e-02,2.852008599763106722e-01,-5.761651834823244833e-03,-3.950864669272462215e-04,7.980016720004423636e-03,3.723989197255318448e-03
-9.250487832104410391e-01,-2.097226265131545489e-02,-1.880660218960525931e-01,-1.132887152575427769e-02,2.831520131801569251e-01,-5.522947118764331975e-03,-2.879254979416823179e-04,7.934156764083738489e-03,3.431639464529196576e-03
-9.305717303292053710e-01,-2.126018814925713721e-02,-1.801318651319688546e-01,-7.897232061225081118e-03,2.803266843486169613e-01,-5.285956686595927323e-03,-1.892908174555146816e-04,7.865689272158971068e-03,3.154649827109726884e-03
-9.358576870158012984e-01,-2.144947896671265189e-02,-1.722661758598098836e-01,-4.742582234115354234e-03,2.767991923974532642e-01,-5.051327321218601618e-03,-9.873271354150781054e-05,7.776712662354912098e-03,2.892329361672775403e-03
-9.409090143370199000e-01,-2.154821168025415970e-02,-1.644894631974549715e-01,-1.850252872442578831e-03,2.726401143294557849e-01,-4.819644359778441078e-03,-1.582131193895650045e-05,7.669224804776664239e-03,2.644044362074161793e-03
-9.457286586967983411e-01,-2.156403299219311620e-02,-1.568202383926783072e-01,7.937914896315828540e-04,2.679163382288169415e-01,-4.591434700131236113e-03,5.985499280761544250e-05,7.545123693541322396e-03,2.409208660496558844e-03
-9.503200933969295772e-01,-2.150417799938550076e-02,-1.492751146991369848e-01,3.203000150128141807e-03,2.626911271949114446e-01,-4.367169780945090451e-03,1.286908408947608218e-04,7.406208531274383056e-03,2.187275590599368699e-03
-9.546872631778746676e-01,-2.137548715849073994e-02,-1.418689061678626018e-01,5.390275740727510506e-03,2.570241927843635588e-01,-4.147268523853497868e-03,1.910649909585039607e-04,7.254181173170143326e-03,1.977731344660109414e-03
-9.588345317017281655e-01,-2.118442216753223598e-02,-1.346147249946924584e-01,7.368007085387619920e-03,2.509717766156085994e-01,-3.932100227615253907e-03,2.473412224886471777e-04,7.090647882451700523e-03,1.780089511770249766e-03
-9.627666319293434194e-01,-2.093708094504358880e-02,-1.275240771122407579e-01,9.148096597157869686e-03,2.445867389405329273e-01,-3.721987405586490993e-03,2.978690895731397892e-04,6.917121352584446048e-03,1.593886612739899705e-03
-9.664886193349299104e-01,-2.063921185547044901e-02,-1.206069557596563119e-01,1.074198320989776939e-02,2.379186530687039114e-01,-3.517208559116857813e-03,3.429845534953894493e-04,6.735022956914124559e-03,1.418678476069848080e-03
-9.700058278940467682e-01,-2.029622730197505956e-02,-1.138719328027421873e-01,1.216066168596761747e-02,2.310139045991014828e-01,-3.318000880579430323e-03,3.830105173648831740e-04,6.545685189508695934e-03,1.254037320674391068e-03
-9.733238287746261985e-01,-1.991321678461017639e-02,-1.073262476132334914e-01,1.341469900664200854e-02,2.239157945793954496e-01,-3.124562880800429987e-03,4.182572822061733642e-04,6.350354263621932338e-03,1.099549428923657021e-03
-9.764483916554266285e-01,-1.949495950240400302e-02,-1.009758933496115590e-01,1.451424843556566556e-02,2.166646456858721259e-01,-2.937056936598514412e-03,4.490229407633355985e-04,6.150192839624590846e-03,9.548133148573872270e-04
-9.793854485920251429e-01,-1.904593656164066742e-02,-9.482570050998696820e-02,1.546906175042305279e-02,2.092979107134272099e-01,-2.755611754961861948e-03,4.755937225429454629e-04,5.946282853824688686e-03,8.194383002243059433e-04
-9.821410603469870049e-01,-1.857034283909772196e-02,-8.887941765616227952e-02,1.628850005064735873e-02,2.018502826243515347e-01,-2.580324751182416776e-03,4.982443012957298023e-04,5.739628425805415324e-03,6.930434304945609636e-04
-9.847213850981694216e-01,-1.807209853780199216e-02,-8.313978923035686419e-02,1.698154348114191969e-02,1.943538055685742616e-01,-2.411264338944563157e-03,5.172380741614683586e-04,5.531158820948942068e-03,5.752566668757695678e-04
-9.871326494371139848e-01,-1.755486046364052380e-02,-7.760863040940792212e-02,1.755680014801768926e-02,1.868379862729862284e-01,-2.248472130973344640e-03,5.328274200106335179e-04,5.321731449943384318e-03,4.657143053058004911e-04
-9.893811215680873294e-01,-1.702203304362989028e-02,-7.228689895946453781e-02,1.802251445332348975e-02,1.793299053266715626e-01,-2.091965049426991463e-03,5.452539430951634791e-04,5.112134886787383925e-03,3.640605766148802269e-04
-9.914730866175143209e-01,-1.647677910053472680e-02,-6.717476407267715388e-02,1.838657502993836998e-02,1.718543278777551753e-01,-1.941737345682703619e-03,5.547487069143194893e-04,4.903091890818889187e-03,2.699473930683482514e-04
-9.934148239631970245e-01,-1.592203039362040731e-02,-6.227167218185826469e-02,1.865652242300671823e-02,1.644338133324377837e-01,-1.797762529627267014e-03,5.615324621877307992e-04,4.695262418068266164e-03,1.830342084171189543e-04
-9.952125864928242915e-01,-1.536049793143267651e-02,-5.757640976378999853e-02,1.883955663142383719e-02,1.570888237263740050e-01,-1.659995208945996836e-03,5.658158719406333054e-04,4.489246609562833057e-03,1.029879650532652957e-04
-9.968725817017702884e-01,-1.479468205949204321e-02,-5.308716315422716547e-02,1.894254459647710248e-02,1.498378304297877661e-01,-1.528372839258995697e-03,5.677997360085413475e-04,4.285587746660872444e-03,2.948310813595533819e-05
-9.984009545410292841e-01,-1.422688232348350186e-02,-4.880157540756629303e-02,1.897202770461305782e-02,1.426974189018381522e-01,-1.402817386248811360e-03,5.676752166748032236e-04,4.084775163276023469e-03,-3.779835286496155411e-05
-9.998037719272780954e-01,-1.365920710680869864e-02,-4.471680024429026956e-02,1.893422935174809627e-02,1.356823912815253719e-01,-1.283236901187256862e-03,5.656240666288472191e-04,3.887247106509859884e-03,-9.916675074655295630e-05
-1.001087008828465352e+00,-1.309358304017985142e-02,-4.082955313778040968e-02,1.883506260100154331e-02,1.288058665774595157e-01,-1.169527011519955195e-03,5.618188600389345533e-04,3.693393539384463853e-03,-1.549246460121542213e-04
-1.002256535839985307e+00,-1.253176418014091686e-02,-3.713615959839594582e-02,1.868013795498938909e-02,1.220793782956963308e-01,-1.061572328336479742e-03,5.564232271940156710e-04,3.503558878630783080e-03,-2.053667031219202910e-04
-1.003318108168321787e+00,-1.197534095294690119e-02,-3.363260071976516274e-02,1.847477125186746880e-02,1.155129693674136621e-01,-9.592477727584647340e-04,5.495920928813152750e-04,3.318044662799998074e-03,-2.507795647945058881e-04
